plot_id,prod_name,fert_dose,pred_yield,profit
44,DAP,120,1160.174790082414,18508.796641318622
45,DAP,60,1333.6640645245743,21311.62503239319
46,DAP,80,930.9799210370336,18583.598420740673
47,DAP,80,500.6762494080185,8976.172489344332
48,DAP,60,1715.0971412995675,34274.94282599135
49,DAP,60,1136.945698336109,18164.131173377744
50,DAP,120,1174.6931120098347,18741.089792157356
51,NPK_20_20_0,100,1412.6965916825686,22563.145466921098
52,DAP,60,987.4383989688669,19721.76797937734
53,DAP,60,1703.4531775912824,34042.063551825646
54,DAP,60,1768.6998213671131,35346.99642734227
55,DAP,60,1028.2918266862596,16425.669226980153
56,DAP,60,1524.2444045188322,24360.910472301315
57,DAP,60,878.8187321128933,15791.73717803208
58,NPK_20_20_0,100,1675.369531500199,26765.912504003183
59,DAP,60,1046.6501265800362,20906.002531600723
60,NPK_20_20_0,100,1274.1309352365095,20346.09496378415
61,DAP,60,1403.1254738682799,28035.5094773656
62,DAP,80,1394.9287709475723,22282.860335161156
63,DAP,60,1732.1523078669863,34616.046157339726
64,DAP,60,1067.4215760875404,17051.745217400647
65,DAP,60,567.7247000256627,10192.04460046193
66,DAP,100,753.981455770208,13526.666203863742
67,DAP,60,1275.3729375015444,25480.458750030888
68,DAP,80,1350.1911357268161,26967.822714536323
69,DAP,60,1328.1176505179399,26535.3530103588
70,DAP,60,1291.6173776592163,25805.34755318433
71,DAP,60,801.8385434867218,14406.093782760994
72,DAP,60,1602.2514846593479,32018.029693186956
73,DAP,60,1140.3514841309711,22780.029682619424
74,DAP,60,791.0426909304335,14211.768436747803
75,DAP,60,1117.1413877312639,17847.262203700222
76,DAP,60,1991.208065681245,31832.32905089992
77,DAP,140,2050.077160501478,32738.234568023647
78,DAP,80,1047.51813251024,18819.326385184322
79,DAP,40,437.87902195063515,7863.822395111433
80,DAP,120,920.403906619701,16513.27031915462
81,DAP,60,524.9132126012081,9421.437826821746
82,DAP,60,1312.8727807273585,26230.455614547172
83,DAP,60,539.3421461601982,9681.158630883569
84,DAP,60,540.7302895436836,9706.145211786305
85,NPK_20_20_0,100,1434.778449705946,22916.455195295137
86,DAP,60,690.3364669759329,12399.056405566791
87,DAP,60,1147.1107901599473,22915.215803198946
88,Urea,60,1857.8806059789304,29708.089695662886
89,DAP,60,1412.4310389245,22571.896622792
90,DAP,60,585.1224559258502,10505.204206665303
91,DAP,100,1436.9531763467123,22946.250821547397
92,DAP,60,1530.951454554677,24468.22327287483
93,DAP,60,1109.0220088987808,22153.440177975615
94,DAP,100,673.1732535906141,12072.118564631053
95,DAP,60,1868.5287270094118,37343.57454018824
96,DAP,120,1154.6455469766463,20729.619845579633
97,DAP,60,1656.7428762375262,33107.85752475052
98,NPK_20_20_0,100,1906.2545884119345,30460.073414590952
99,DAP,60,1292.015994548034,20645.255912768545
100,DAP,120,2196.2940889816055,35086.70542370569
101,DAP,80,868.5774103644823,15598.39338656068
102,DAP,60,593.5288903631822,10656.52002653728
103,DAP,60,553.351440063912,9933.325921150416
104,DAP,60,1561.0010086390262,24949.01613822442
105,DAP,100,881.4972904735603,15821.951228524085
106,DAP,60,562.7424829475814,10102.364693056465
107,DAP,60,1442.9141017835204,23059.625628536327
108,DAP,60,1946.9273080309417,38911.54616061883
109,DAP,60,1574.5142792840827,31463.285585681653
110,DAP,60,730.1169360319153,13115.104848574476
111,DAP,80,482.0974622368633,8641.754320263539
112,DAP,100,1032.598205190888,20606.964103817758
113,DAP,80,1356.608516854486,27096.17033708972
114,DAP,120,699.3733544194396,12534.720379549914
115,DAP,60,1191.8234497196565,23809.46899439313
116,DAP,120,767.6525650932836,13763.746171679102
117,DAP,60,502.8618240331432,9024.512832596576
118,DAP,60,879.9032754231442,15811.258957616597
119,DAP,120,1308.5925782142017,20883.481251427227
120,DAP,120,888.7525586763985,15943.546056175172
121,DAP,60,986.1807603511857,17724.253686321343
122,DAP,80,875.2750836547732,13968.401338476371
123,DAP,100,1655.9074414338427,33073.14882867685
124,DAP,60,1353.1136245421303,21622.817992674085
125,DAP,80,1483.181945396432,29627.63890792864
126,DAP,120,1501.2482478491816,23965.971965586905
127,DAP,60,1451.4294793057973,29001.589586115948
128,DAP,60,1497.9998086818398,23940.996938909437
129,DAP,60,613.2315328582529,11011.167591448551
130,DAP,60,1734.3619910779294,34660.239821558585
131,DAP,60,1263.6320242943104,25245.640485886208
132,DAP,60,1742.414254545442,27851.62807272707
133,DAP,60,922.9686854727455,16586.43633850942
134,DAP,60,1692.8014750637851,27057.823601020562
135,DAP,60,1454.5607009624475,29064.21401924895
136,DAP,60,1636.1813617743273,32696.627235486547
137,DAP,100,654.8579020476412,11742.442236857543
138,NPK_20_20_0,120,2170.123157613193,34673.97052181109
139,DAP,60,529.3570111899072,9501.42620141833
140,DAP,120,847.5570588770279,15202.027059786502
141,DAP,100,640.5300515966511,11484.54092873972
142,DAP,60,1398.715286962239,27947.30573924478
143,NPK_20_20_0,120,1671.7939208717496,26700.702733947994
144,DAP,60,1378.4353756402272,27541.707512804544
145,NPK_20_20_0,120,1374.3628697347685,21941.805915756297
146,DAP,100,1056.692443586574,18975.46398455833
147,DAP,100,981.9148778496433,15665.638045594293
148,DAP,120,1625.1592850168613,25948.54856026978
149,NPK_20_20_0,100,1833.8289832176458,29301.263731482333
150,NPK_20_20_0,100,1601.6890695588675,25587.02511294188
151,DAP,120,1727.5792962382577,27587.268739812123
152,DAP,60,754.3293431714119,13550.928177085414
153,DAP,60,885.2480378561145,15907.464681410062
154,DAP,120,1351.5927718934402,21571.484350295043
155,DAP,120,912.0565193103516,16363.01734758633
156,DAP,60,643.9698612208052,11564.457501974493
157,DAP,120,760.8567224926311,13641.421004867361
158,DAP,60,1725.5832760968997,34484.66552193799
159,DAP,100,848.699637169859,15231.593469057461
160,NPK_20_20_0,100,1488.9970495957452,23783.952793531924
161,DAP,60,668.2458054287022,12001.424497716638
162,DAP,120,676.2171354286016,12117.908437714828
163,DAP,60,449.7621274678673,8068.718294421612
164,DAP,100,1202.278620372773,19191.45792596437
165,Urea,60,1038.386601465897,18672.958826386144
166,DAP,60,1172.802014602857,23429.04029205714
167,DAP,60,940.497505715055,16901.95510287099
168,DAP,80,460.1699515331438,8247.059127596587
169,DAP,60,1041.9345796670498,16643.953274672796
170,DAP,80,458.4518256895617,8216.13286241211
171,DAP,120,1124.6043599700522,17939.669759520835
172,DAP,80,665.3851451360113,11940.932612448201
173,DAP,60,1074.4643795214902,21462.2875904298
174,DAP,60,1694.5485450114495,33863.97090022899
175,DAP,120,943.6379363679702,16931.48285462346
176,DAP,40,641.8393656080133,11535.10858094424
177,DAP,100,1069.5801289932208,19207.442321877974
178,DAP,60,1283.9471259796967,20516.154015675147
179,NPK_20_20_0,100,1227.2701104840082,19596.32176774413
180,DAP,60,1175.4880681434581,23482.76136286916
181,DAP,60,2152.617993145396,43025.35986290793
182,DAP,60,720.9029235537373,12949.252623967272
183,DAP,60,598.2754249976402,10741.957649957523
184,DAP,60,1259.1287693819727,25155.575387639452
185,DAP,60,2158.5943921939265,43144.88784387853
186,DAP,120,981.8126746483789,15655.002794374062
187,DAP,60,1506.011328483679,30093.22656967358
188,NPK_20_20_0,120,1748.7760275923529,27932.416441477646
189,DAP,60,1331.352158073065,26600.043161461304
190,DAP,100,1190.1278531601904,18997.045650563046
191,DAP,60,1294.4168111692716,20683.668978708345
192,DAP,60,1337.4936297166016,21372.898075465626
193,DAP,60,495.8713574692328,8898.684434446192
194,DAP,120,1199.2389604838957,19133.82336774233
195,DAP,100,674.7489426348001,12100.480967426402
196,NPK_20_20_0,100,1393.2551931671996,22252.083090675194
197,DAP,60,893.6347437326679,16058.425387188021
198,DAP,60,702.3987153360235,12616.176876048423
199,DAP,100,1919.9582868727994,38354.16573745599
200,DAP,120,1864.04344218783,29770.69507500528
201,DAP,60,1352.0707710320962,27014.415420641926
202,NPK_20_20_0,100,2319.310346280331,37068.9655404853
203,DAP,100,1435.3505896807044,28662.01179361409
204,DAP,100,2183.7690204718574,43630.380409437144
205,DAP,100,2184.3076616794415,43641.153233588826
206,DAP,100,1068.4520114925201,19187.13620686536
207,DAP,60,429.2242394444037,7699.036309999266
208,DAP,60,493.87812344054754,8862.806221929855
209,DAP,120,1374.5395563344325,21938.63290135092
210,DAP,120,1424.910996628968,22744.575946063487
211,DAP,60,1672.248412437843,33417.96824875686
212,DAP,60,1692.8666877633377,33830.33375526676
213,DAP,60,1090.3194753853277,17418.111606165243
214,DAP,120,1133.6626634922081,22619.253269844165
215,DAP,60,702.1966444640321,12612.539600352578
216,DAP,60,649.6036118613212,11665.865013503782
217,DAP,120,2219.960546644076,35465.36874630522
218,DAP,120,990.0582571267176,17767.048628280918
219,DAP,100,610.4374877883847,10942.874780190925
220,DAP,100,1652.461193465316,33004.22386930632
221,NPK_20_20_0,100,1589.275284073471,25388.404545175537
222,DAP,60,1603.0317999858362,32033.635999716724
223,DAP,60,1763.4216932561644,35241.43386512329
224,DAP,60,1098.5044008222997,21943.088016445996
225,DAP,60,1718.8428706942293,27474.48593110767
226,DAP,120,1235.125294499889,19708.004711998223
227,DAP,100,1411.987653877091,28194.753077541816
228,DAP,60,1266.460512169113,20236.368194705807
229,DAP,120,1475.5354528703879,23554.567245926206
230,DAP,120,1687.5144899823738,26946.23183971798
231,DAP,60,641.8909735635827,11527.037524144489
232,DAP,60,512.0421039603735,9189.757871286723
233,NPK_20_20_0,100,819.1331482117183,14704.39666781093
234,DAP,60,670.798759797248,12047.377676350463
235,DAP,60,1349.1709595564787,21559.73535290366
236,DAP,60,1219.129613221475,19479.0738115436
237,DAP,120,1613.4180407762299,25760.688652419678
238,DAP,60,1585.236293187535,31677.7258637507
239,DAP,60,1682.307681918554,26889.922910696863
240,DAP,120,1466.285475607588,23406.56760972141
241,DAP,60,1124.7845128421527,17969.552205474443
242,DAP,60,1725.0350367229585,34473.70073445917
243,DAP,120,955.6833663315713,17148.30059396828
244,DAP,120,1188.9002533906635,18968.404054250615
245,DAP,60,740.0206025656206,13293.370846181171
246,DAP,100,1897.5713902618913,37906.42780523783
247,DAP,60,1447.373633520365,28920.4726704073
248,DAP,60,536.7088313343795,9633.75896401883
249,DAP,120,1117.1577568180705,20054.83962272527
250,DAP,60,1566.808225365939,31309.16450731878
251,DAP,120,571.6863432787584,10236.35417901765
252,DAP,60,547.2641810771878,9823.75525938938
253,DAP,60,840.6537951677684,15104.768313019831
254,DAP,60,1022.8416641638935,16338.466626622298
255,DAP,60,897.2047665182987,14328.27626429278
256,DAP,60,1083.4573463861152,17308.317542177843
257,DAP,60,712.7334244821205,12802.20164067817
258,DAP,60,1208.2388682168944,24137.777364337886
259,DAP,60,1764.3591684982441,28202.746695971906
260,NPK_20_20_0,100,963.5607164163393,17304.09289549411
261,DAP,80,761.7223363226799,13675.002053808239
262,DAP,60,729.1334557483652,13097.402203470574
263,DAP,60,478.40770051284244,8584.338609231163
264,DAP,60,1528.5415416011228,30543.830832022457
265,DAP,60,681.9331036949574,12247.795866509234
266,DAP,60,1332.2298828541034,21288.678125665654
267,DAP,60,739.0068283448502,14753.136566897005
268,DAP,60,1797.0408330852345,35913.81666170469
269,DAP,120,1359.2402202814324,21693.843524502918
270,DAP,60,535.8000223280491,9617.400401904883
271,DAP,60,1564.4720783507132,31262.441567014263
272,DAP,60,1663.9830267334926,33252.66053466985
273,DAP,60,1425.5998476259963,28484.996952519927
274,DAP,100,557.8879790032754,9996.983622058957
275,DAP,60,1466.080397749418,23430.286363990686
276,DAP,100,683.518431188448,12258.331761392063
277,DAP,120,1481.899725576246,23656.395609219937
278,DAP,60,1342.5066555778455,26823.133111556912
279,DAP,60,776.9811239619268,15512.622479238535
280,DAP,60,1063.4502239494968,19115.10403109094
281,DAP,60,559.0269933797259,10035.485880835067
282,DAP,80,1342.7452229549476,26818.904459098954
283,NPK_20_20_0,100,1069.6797605445936,19214.235689802685
284,DAP,60,1152.4181679285873,23021.363358571743
285,DAP,60,1415.1824371826904,22615.918994923046
286,DAP,60,1619.3301655085959,25882.282648137534
287,DAP,60,1419.462750288493,28362.255005769857
288,DAP,100,1208.3647803097804,19288.836484956486
289,DAP,120,1182.7521159739517,18870.033855583228
290,DAP,120,892.9891146597214,14233.825834555542
291,DAP,60,1660.5145701531114,33183.29140306223
292,DAP,100,811.1983543635187,14556.570378543334
293,DAP,60,814.9354786573317,14641.838615831972
294,DAP,120,1379.5764758088042,22019.223612940867
295,DAP,60,1094.1577297120978,17479.523675393564
296,DAP,140,1976.1417275219696,31555.267640351514
297,DAP,60,1133.9805668784009,22652.611337568018
298,DAP,60,621.6853840312374,11163.336912562274
299,DAP,80,879.6008811858585,14037.614098973736
